	preface	INTRODUCTION: AU NOM DE DIEU CLÉMENT ET MISÉRICORDIEUX.
3.231	13	<xref n="13.5.1"/>COMMENCEMENT DU RÉCIT.
3.234	13	LES IRMANIENS DEMANDENT PROTECTION À KHOSROU.
3.238	13	Bijen va combattre les sangliers.
3.241	13	GOURGUIN TROMPE BLIEN.
3.244	13	BIJEN VA REGARDER MENIJEH FILLE D'AFRASIAB.
3.248	13	BIJEN SE REND À LA TENTE DE MENKJEH.
3.249	13	MENIJEH ENLEVE BIJEN ET L’EMMÈNE DANS SON PALAIS.
3.252	13	GUERSIWEZ AMENE BIJEN DEVANT AFRASIAB.
3.257	13	PIRAN DEMANDE GRÂCE À AFRASIAB POUR LA VIE DE BIEN.
3.262	13	AFRASIAB JETTE BIJEN EN PRISON.
3.264	13	GOURGUIN S’EN RETOURNE DANS L’IRAN, ET FAIT DES MENSONGES SUR BIJEN.
3.270	13	GUIV AMÈNE GOURGUIN DEVANT KHOSROL.
3.274	13	Khosrou voit Bijen dans la coupe qui réfléchit le monde.
3.276	13	KHOSROU ÉCRIT À RUSTEM.
3.279	13	GUIV PORTE À RUSTEM LA LETTRE DE KHOSROU.
3.283	13	RUSTEM DONNE UNE FÊTE À GUIV.
3.285	13	RUSTEM SE REND AUPRES DE KHOSROU.
3.288	13	KEÏ KHOSKOU FÊTE LES PEHLEWANS.
3.292	13	RUSTEM DEMANDE AU ROI LA GRÂCE DE GOURGUIN.
3.295	13	RUSTEM COMPOSE SON CORTÉGE.
3.297	13	RUSTEM SE REND À KHOTEN AUPRÈS DE PIRAN.
3.301	13	MENIJEH VIENT VOIR RUSTEM.
3.304	13	Bijen Devine l’Arrivée de Rustem
3.310	13	RUSTEM TIRE BIJEN DE LA FOSSE.
3.314	13	RUSTEM ATTAQUE DE NUIT LE PALAIS D’AFRASIAB.
3.315	13	AFRASIAB VIENT ATTAQUER RUSTEM.
3.319	13	DÉFAITE D'AFRASIAB.
3.320	13	RETOUR DE RUSTEM AUPRÈS DE KEÏ KHOSROU.
3.324	13	KHOSROU DONNE UNE FÊTE.
3.327	13	<xref n="13.6.1"/>COMMENCEMENT DU RÉCIT.
3.328	13	AFRASIAB RASSEMBLE UNE ARMÉE.
3.331	13	KEÏ KHOSROU ENVOIE GOUDERZ CONTRE LES TOURANIENS.
3.336	13	GUIV PORTE À PIRAN UN MESSAGE DE GOUDERZ.
3.342	13	GUIV VA À WISEHGUIRD POUR VOIR PIRAN.
3.344	13	LES DEUX ARMÉES FORMENT LEUR LIGNE DE BATAILLE.
3.350	13	Bijen Demande à Guiv la Permission de Livrer Bataille.
3.355	13	HOUMAN DEMANDE À PIRAN LA PERMISSION DE COMBATTRE.
3.356	13	HOUMAN DÉFIE REHIHAM AU COMBAT.
3.361	13	HOUMAN PROVOQUE FERIBOURZ AU COMBAT.
3.363	13	HOUMAN PROVOQUE GOUDERZ AU COMBAT.
3.368	13	Bijen apprend ce qu'a fait Houman.
3.374	13	GUIV DONNE À BIJEN LA CUIRASSE DE SIAWUSCH.
3.378	13	HOUMAN VIENT COMBATTRE BIJEN.
3.383	13	HOUMAN EST TUÉ PAR LA MAIN DE BIJEN.
3.386	13	NESTIHEN FAIT UNE ATTAQUE DE NUIT, ET Y PÉRIT.
3.392	13	GOUDERZ DEMANDE DU SECOURS À KHOSROU.
3.395	13	RÉPONSE DE KHOSROU À LA LETTRE DE GOUDERZ
3.400	13	KHOSROU ÉQUIPE UNE ARMÉE.
3.403	13	Lettre de Piran à Gouderz
3.410	13	RÉPONSE DE GOUDERZ À LA LETTRE DE PIRAN.
3.420	13	PIRAN DEMANDE DES SECOURS À AFRASIAB.
3.424	13	RÉPONSE D’AFRASIAB À PIRAN.
3.428	13	BATAILLE RANGÉE ENTRE LES DEUX ARMÉES.
3.433	13	COMBAT DE GUIV ET DE PIRAN. LE CHEVAL DE GUIV S'ARRÊTE.
3.438	13	GOUDERZ ET PIRAN CONVIENNENT DU COMBAT DES ONZE CHAMPIONS.
3.446	13	PLRAN ADRESSE LA PAROLE AUX GRANDS DE SON ARMÉE.
3.449	13	GOUDERZ ET PIRAN CHOISISSENT LES CHAMPIONS.
3.454	13	COMBAT DE FERIBOURZ CONTRE KELBAD.
3.455	13	COMBAT DE GUIV ET DE GUEROUI ZEREH.
3.456	13	COMBAT DE GOURAZEH ET DE SIAMERK.
3.457	13	COMBAT DE FOUROUHIL ET DE ZENGOULEH.
3.457	13	COMBAT DE REUHAM CONTRE BARMAN.
3.459	13	COMBAT DE BIJEN ET DE ROUIN.
3.460	13	COMBAT DE HEDJIR ET DE SIPAHRAM.
3.461	13	COMBAT DE ZENGUER FILS DE SCHAWERAN ET D'AUKHAST.
3.462	13	COMBAT DE GOURGUIN ET D’ANDERIMAN.
3.463	13	COMBAT DE BARTEH AVEC KEHREM.
3.464	13	COMBAT DE GOUDERZ ET DE PIRAN.
3.468	13	GOUDERZ REVIENT AUPRÈS DES CHAMPIONS DE L’IRAN.
3.472	13	LEHHAK ET FERSCHIDWERD SE LAMENTENT SUR LA MORT DE PIRAN.
3.476	13	LEHHAK ET FERSCHIDWERD PARTENT POUR LE TOURAN.
3.479	13	GUSTEHEM POURSUIT LEHHAK ET FEBSCHIDWERD.
3.481	13	BIJEN SUIT LES TRACES DE GUSTEREM.
3.484	13	GUSTEHEM TUE LEHHAK ET FERSCHIDWERD.
3.487	13	BIJEN TROUVE GUSTEHEM COUCHÉ DANS LA PRAIRIE.
3.491	13	KEÏ KHOSROU FAIT CONSTRUIRE UN MAUSOLÉE POUR PIRAN ET LES CHEFS DES TOURANIENS, ET METTRE À MORT GUEROUI ZEREH.
3.496	13	LES TOURANIENS DEMANDENT GRÂCE À KHOSROU.
3.499	13	BIJEN RAMÈNE GUSTEHEM.
3.502	13	LOUANGE DU SULTAN MAHMOUD.
4.6	13	COMMENCEMENT DU RÉCIT. KEÏ KHOSROU RÉUNIT UNE ARMÉE CONTRE AFRASIAB.
4.12	13	AFRASIAB APPREND LA MORT DE PIRAN ET LES PRÉPARATIFS DE GUERRE DE KEÏ KHOSROU.
4.23	13	KEÏ KHOSROU APPREND QU'AFRASIAB S'AVANCE POUR L’ATTAQUER.
4.26	13	PESCHENG SE PRÉSENTE DEVANT SON PÈRE AFRASIAB.
4.30	13	AFRASIAB ENVOIE UN MESSAGE À KEÏ KHOSROU.
4.35	13	KEÏ KHOSROU RÉPOND À AFRASIAB (1).
4.39	13	KEÏ KHOSROU RÉPOND À AFRASIAB (2).
4.42	13	COMBAT DE KHOSROU AVEC SCHIDEH FILS D'AFRASIAB.
4.47	13	KHOSROU TUE SCHIDEH.
4.50	13	COMBAT GÉNÉRAL DES DEUX ARMÉES.
4.58	13	FUITE D'AFRASIAB.
4.61	13	KHOSROU ANNONCE SA VICTOIRE À KAOUS.
4.62	13	AFRASIAB ARRIVE À GANGUE DIZ.
4.64	13	KEÏ KHOSROU PASSE LE DJIHOUN.
4.68	13	SECONDE BATAILLE ENTRE KEÏ KHOSROU ET AFRASIAB.
4.71	13	AFRASIAB SE RÉFUGIE À GANGUI-BEHISCHT.
4.76	13	AFRASIAB ÉCRIT AU FAGHFOUR DE LA CHINE.
4.77	13	KEÏ KHOSROU ARRIVE DEVANT GANGUE.
4.80	13	DJEHN VIENT PORTER UN MESSAGE D’AFRASIAB.
4.83	13	KEÏ KHOSROU RÉPOND À DJEHN.
4.90	13	KEÏ KHOSROU ATTAQUE AFRASIAB ET S’EMPARE DE GANGUE-DIZ.
4.95	13	AFRASIAB S'ENFUIT DE GANGUE
4.97	13	KHOSROU PROTÉGE LES FEMMES D’AFRASIAB.
4.102	13	KEI KHOSROU ADRESSE DES CONSEILS AUX IRANIENS.
4.105	13	LETTRE DE KEÏ KHOSROU À KAOUS POUR LUI ANNONCER SA VICTOIRE.
4.105	13	KHOSROU APPREND QU’AFRASIAB A REJOINT L'ARMÉE DU FAGHFOUR.
4.108	13	LETTRE D’AFRASIAB À KEÏ KHOSROU.
4.111	13	COMBAT ENTRE LES IRANIENS ET LES TOURANIENS.
4.113	13	AFRASIAB FAIT UNE ATTAQUE DE NUIT, ET EST BATTU PAR KEÏ KHOSROU.
4.117	13	LE KHAKAN DE LA CHINE ENVOIE UN AMBASSADEUR À KEÏ KHOSROU.
4.119	13	AFRASIAB PASSE LE LAC DE ZEREH.
4.122	13	KEÏ KHOSROU ENVOIE À KAOUS LES CAPTIFS ET DES PRÉSENTS.
4.128	13	RÉPONSE DE KAOUS À LA LETTRE DE KEÏ KHOSROU.
4.130	13	KEÏ KHOSROU ENVOIE UN MESSAGE AU FAGHFOUR DE LA CHINE ET AU ROI DU MEKRAN.
4.132	13	BATAILLE ENTRE KEÏ KHOSROU ET LE ROI DU MEKRAN: MORT DE CELUI-CI
4.138	13	KEÏ KHOSROU PASSE LA MER DE ZEREH.
4.141	13	KEÏ KHOSROU ARRIVE À GANGUE DIZ.
4.144	13	KHOSROU PART DE GANGUE DIZ ET SE REND À SIAWUSCHGUERD.
4.149	13	KEI KHOSROU S’EN RETOURNE DU TOURAN DANS L'IRAN.
4.151	13	RETOUR DE KEÏ KHOSROU AUPRÈS DE SON GRAND-PÈRE.
4.156	13	AFRASIAB EST PRIS PAR HOUM, DE LA FAMILLE DE FERIDOUN
4.158	13	AFRASIAB ÉCHAPPE À HOUM.
4.162	13	KAOUS ET KHOSROU SE RENDENT AUPRÈS DE HOUM.
4.164	13	AFRASIAB EST PRIS POUR LA SECONDE FOIS ET MIS À MORT AVEC GUERSIWEZ.
4.168	13	KAOUS ET KHOSROU S’EN RETOURNENT DANS LE PAYS DE FARS.
4.169	13	MORT DE KEÏ KAOUS.
4.171	13	KEÏ KHOSROU PREND LA VIE EN DÉGOÛT.
4.175	13	LES GRANDS SE PLAIGNENT DE CE QUE KHOSROU  FERME SA COUR.
4.178	13	LES IRANIENS APPELLENT ZAL ET RUSTEM.
4.182	13	KEÏ KHOSROU VOIT EN RÊVE LE SEROSCH.
4.183	13	ZAL FAIT DES REPRÉSENTATIONS À KEÏ KHOSROU.
4.187	13	KEÏ KHOSROU RÉPOND À ZAL.
4.189	13	ZAL FAIT DES REPROCHÈS À KEÏ KHOSROU.
4.192	13	RÉPONSE DE KEÏ KHOSROU ET REPENTIR DE ZAL.
4.195	13	KHOSROU ANNONCE AUX IRANIENS SES DERNIÈRES VOLONTÉS.
4.199	13	KHOSROU INDIQUE À GOUDERZ SES DERNIÈRES VOLONTÉS.
4.201	13	ZAL DEMANDE À KHOSROU UNE INVESTITURE POUR RUSTEM.
4.203	13	KEÏ KHOSROU DONNE UNE LETTRE D’INVESTITURE À GUIV.
4.205	13	KHOSROU ACCORDE UNE INVESTITURE À THOUS.
4.206	13	KEÏ KHOSROU DONNE LA ROYAUTÉ À LOHRASP.
4.210	13	KEÏ KHOSROU DIT ADIEU À SES FAVORITES.
4.212	13	KEÏ KHOSROU SE REND DANS LA MONTAGNE ET DISPARAÎT DANS LA NEIGE.
4.215	13	LES PEHLEWANS SONT ENSEVELIS SOUS LA NEIGE.
4.219	13	LOHRASP APPREND LA DISPARITION DE KEÏ KHOSROU.
4.222	14	LOHRASP FONDE LE TEMPLE DU FEU À BALKH.
4.223	14	GUSCHTASP QUITTE LOHRASP EN COLÈRE.
4.227	14	ZERIR RAMÈNE GUSCHTASP.
4.231	14	GUSCHTASP PART POUR LE ROUM.
4.232	14	GUSCHTASP ARRIVE À ROUM.
4.237	14	UN DIHKAN REÇOIT GUSCHTASP CHEZ LUI.
4.238	14	HISTOIRE DE KITABOUN, FILLE DU KAISAR.
4.241	14	LE KAÏSAR DONNE KITABOUN À GUSCHTASP.
4.243	14	NIRIN DEMANDE EN MARIAGE LA SECONDE FILLE DU KAISAR.
4.249	14	GUSCHTASP TUE LE LOUP DE PASIROENS.
4.255	14	AUREN DEMANDE EN MARIAGE LA TROISIÈME FILLE DU KAÏSAR.
4.260	14	GUSCHTASP TUE LE DRAGON, ET LE: KAISAR DONNE SA FILLE À AHREN.
4.264	14	GUSCHTASP SE DISTINGUE DANS LE CIRQUE.
4.269	14	LETTRE DU KAÏSAR À ILIAS, À QUI IL DEMANDE UN TRIBUT.
4.272	14	COMBAT DE GUSCHTASP ET D'ILIAS, ET MORT DE CE DERNIER.
4.274	14	LE KAISAR EXIGE DE LOHRASP UN TRIBUT POUR L’IRAN.
4.277	14	ZERIR. PORTE AU KAISAR UN MESSAGE DE LOHRASP.
4.281	14	GUSCHTASP S'EN RETOURNE DANS L’IRAN AVEC ZERIR, ET LOHRASP LUI ABANDONNE LE TRÔNE.
4.286	15	FIRDOUSI VOIT DAKIKI EN SONGE.
4.287	15	LOHRASP SE RETIRE À BALKH ET GUSCHTASP MONTE SUR LE TRÔNE.
4.290	15	ZERDOUSCHT PARAÎT ET GUSCHTASP ADOPTE SA RELIGION.
4.293	15	GUSCHTASP REFUSE À ARDJASP LE TRIBUT DE L’IRAN.
4.296	15	LETTRE D’ARDJASP À GUSCHTASP.
4.299	15	ARDJASP ENVOIE DES MESSAGERS À GUSCHTASP.
4.301	15	ZÉRIR RÉPOND À ARDJASP.
4.303	15	Les envoyés d’Ardjasp s'en retournèrent avec la réponse de Guschtasp.
4.307	15	GUSCHTASP RASSEMBLE SON ARMÉE.
4.309	15	DJAMASP DÉVOILE À GUSCHTASP L’ISSUE DE LA BATAILLE.
4.317	15	GUSCHTASP ET ARDJASP METTENT EN ORDRE LEURS ARMÉES.
4.318	15	COMMENCEMENT DE LA BATAILLE ENTRE LES IRANIENS ET LES TOURANIENS.
4.322	15	MORT DE GUERAMI, FILS DE DJAMASP.
4.325	15	MORT DE ZERIR, FRÈRE DE GUSCHTASP.
4.327	15	ZERIR EST TUÉ PAR BIDIREFSCH.
4.330	15	ISFENDIAR APPREND LA MORT DE ZERIR.
4.332	15	ISFENDIAR ATTAQUE ARDJASP.
4.335	15	NESTOUR ET ISFENDIAR TUENT BIDIREFSCH.
4.337	15	ARDJASP S’ENFUIT DE LA BATAILLE.
4.339	15	ISFENDIAR FAIT GRÂCE AUX TURCS.
4.341	15	GUSCHTASP S'EN RETOURNE À BALKH
4.343	15	GUSCHTASP ENVOIE ISFENDIAR DANS TOUS LES PAYS POUR LES CONVERTIR À LA RELIGION DE ZERDOUSCHT.
4.346	15	GUREZM CALOMNIE ISFENDIAR.
4.349	15	DIAMASP ARRIVE AUPRÈS D’ISFENDIAR.
4.351	15	GUSCHTASP FAIT CHARGER DE CHAÎNES ISFENDIAR.
4.354	15	GUSCHTASP SE REND DANS LE SEISTAN ET ARDJASP RÉUNIT DE NOUVEAU SON ARMÉE.
4.357	15	FIRDOUSI FAIT LA CRITIQUE DE DAKIKI.
4.359	15	L'ARMÉE D'ARDJASP ARRIVE À BALKH ET TUE LOHRASP.
4.363	15	GUSCHTASP APPREND LA MORT DE LOHRASP ET MARCHE VERS BALKH.
4.367	15	GUSCHTASP S’ENFUIT DEVANT ARDJASP.
4.370	15	DJAMASP SE REND AUPRÈS D’ISFENDIAR.
4.375	15	ISFENDIAR VOIT SON FRÈRE FERSCHIDWERD
4.380	15	ISFENDIAR ARRIVE DANS LA MONTAGNE, AUPRÈS DE GUSCHTASP.
4.389	15	GUSCHTASP ENVOIE ISFENDIAR DE NOUVEAU CONTRE ARDJASP.
4.391	15	LOUANGES DU ROI MAIMOUD.
4.393	15	PREMIÈRE STATION. — ISPENDIAR TUE LES DEUX LQUPS.
4.398	15	SECONDE STATION. —— ISFENDIAR TUE LES LIONS
4.400	15	TROISIÈME STATION. ISFENDIAR TUE LE DRAGON.
4.402	15	QUATRIÈME STATION. —— ISFENDIAR TUE LA MAGICIENNE.
4.408	15	CINQUIÈME STATION. ——— ISFENDIAR TUE UN SIMOURGH.
4.411	15	SIXIÈME STATION. -— ISFENDIAR TRAVERSE LES NEIGES.
4.418	15	SEPTIÈME STATION. — ISFENDIAR TRAVERSE L'EAU ET TUE KERGSAR.
4.422	15	ISFENDIAR S'INTRODUIT DANS LE CHÂTEAU D'AIRAIN, DÉGUISÉ EN MARCHAND.
4.428	15	ISFENDIAR EST RECONNU PAR SES SOEURS.
4.432	15	BESCHOUTEN ATTAQUE LE CHÂTEAU D'AIRAIN.
4.434	15	ISFENDIAR TUE ARDJASP.
4.438	15	ISFENDIAR TUE KEHREM.
4.443	15	LETTRE D’ISFENDIAR À GUSCHTASP ET RÉPONSE DE CELUI-CI.
4.445	15	RETOUR D’ISFENDIAR AUPRÈS DE GUSCHTASP.
4.451	15	<xref n="15.3.1"/>COMMENCEMENT DU RÉCIT.
4.455	15	ISFENDIAR DEMANDE LE TRÔNE À SON PÈRE.
4.458	15	RÉPONSE DE GUSCHTASP.
4.459	15	KITABOUN DONNE DES CONSEILS À ISFENDIAR.
4.464	15	ISFENDIAR CONDUIT UNE ARMÉE DANS LE ZABOULISTAN.
4.466	15	ISFENDIAR ENVOIE BAHMAN AUPRES DE RUSTEH.
4.470	15	BAHMAN RENCONTRE ZAL.
4.471	15	BAHMAN S’ACQUITTE DE SON MESSAGE.
4.475	15	RUSTEM RÉPOND À BAHMAN.
4.480	15	RETOUR DE BAHMAN.
4.482	15	RUSTEM ET ISFENDIAR SE RENCONTRENT.
4.487	15	ISFENDIAR N'INVITE PAS RUSTEM À DINER.
4.489	15	ISFENDIAR FAIT DES EXCUSES À RUSTEN DE NE L'AVOIR PAS INVITÉ.
4.493	15	ISFENDIAR DÉPRÉCIE LA FAMILLE DE RUSTEM.
4.497	15	ISFENDIAR FAIT L’ÉLOGE DE SA FAMILLE.
4.498	15	RUSTEM SE VANTE DE SES HAUTS FAITS.
4.504	15	RUSTEM ET ISFENDIAR BOIVENT DU VIN.
4.510	15	RUSTEM S’EN RETOURNE À SON PALAIS.
4.514	15	ZAL DONNE CONSEIL À RUSTEM.
4.518	15	COMBAT DE RUSTEM ET D’ISFENDIAR.
4.521	15	LES FILS D'ISFENDIAR SONT TUÉS PAR ZEWAREH ET FARAMOURZ.
4.527	15	RUSTEM S’ENFUIT SUR LE HAUT DE LA MONTAGNE.
4.532	15	RUSTEM TIENT CONSEIL AVEC SA FAMILLE.
4.535	15	LE SIMOURGH INDIQUE À RUSTEM UN MOYEN DE SALUT.
4.540	15	RUSTEM RETOURNE AU COMBAT CONTRE ISFENDIAR.
4.544	15	RUSTEM LANCE UNE FLÈCHE DANS L'OEIL D'ISFENDIAR.
4.549	15	ISFENDIAR CHARGE RUSTEM DE SES DERNIÈRES VOLONTÉS
4.553	15	BESCHOUTEN AMÈNE LE CERCUEIL D’ISFENDIAR À GUSCHTASP.
4.560	15	RUSTEM RENVOIE BAHMAN DANS L'IRAN.
4.564	15	<xref n="15.4.1"/>COMMENCEMENT DU RÉCIT.
4.566	15	RUSTEM SE REND À KABOUL POUR AIDER SON FRÈRE SCHEGHAD.
4.573	15	LE ROI DE KABOUL FAIT CREUSER DES FOSSES DANS LA RÉSERVE DE CHASSE ; RUSTEM ET ZEWAREH Y TOMBENT.
4.576	15	RUSTEM TUE SCHEGHAD ET MEURT.
4.578	15	ZAL APPREND LA MORT DE RUSTEM ; FARAMOURZ APPORTE LE CERCUEIL DE SON PÈRE ET LE PLACE DANS UN  TOMBEAU.
4.582	15	FARAMOURZ MARCHE AVEC UNE ARMÉE POUR VENGER RUSTEM, ET MET À MORT LE ROI DE KABOUL.
4.584	15	LA PERTE DE SON FILS REND FOLLE ROUDABEH.
4.586	15	GUSCHTASP ABANDONNE LE TRÔNE À BAHMAN.
4.588	16	BAHMAN VENGE LA MORT D’ISFENDIAR.
5.2	16	BAHMAN CHARGE ZAL DE CHAÎNES.
5.6	16	FARAMOURZ COMBAT BAHMAN ET PERD LA VIE.
5.8	16	BAHMAN REND LA LIBERTÉ À ZAL ET S’EN RETOURNE DANS L’IRAN.
5.11	16	BAHMAN ÉPOUSE SA FILLE HOMAÏ ET LUI DESTINE LA SUCCESSION AU TRÔNE.
5.13	17	OMAÏ ABANDONNE AU COURS DE L'EUPHRATE SON FILS DARAB, ENFERMÉ DANS UNE BOÎTE.
5.17	17	LE BLANCHISSEUR ÉLÈVE DARAB.
5.21	17	DARAB DEMANDE À LA FEMME DU BLANCHISSEUR SON ORIGINE, ET VA À LA GUERRE CONTRE LE ROUM.
5.24	17	RESCHNEWAD APPREND LA VÉRITÉ SUR DARAB
5.27	17	DARAB SE BAT CONTRE L'ARMÉE DE ROUM.
5.30	17	HOMAÏ RECONNAÎT SON FILS.
5.33	17	HOMAÏ PLACE DARAB SUR LE TRÔNE.
5.36	18	DARAB FONDE LA VILLE DE DARABGUIRD.
5.39	18	DARAB BAT L'ARMÉE DE SCHOAÏB.
5.40	18	DARAB COMBAT PHEÏLEKOUS ET ÉPOUSE SA FILLE.
5.43	18	DARAB RENVOIE NAHID. ELLE MET AU MONDE ISKENDER.
5.48	19	MORT DE PHEÏLEKOUS ET AVÉNEMENT D'ISKENDER.
5.52	19	ISKENDER SE REND AUPRÈS DE DARA COMME SON PROPRE AMBASSADEUR.
5.57	19	DARA LIVRE BATAILLE À ISKENDER ET EST VAINCU.
5.58	19	DEUXIÈME BATAILLE DE DARA CONTRE ISKENDER.
5.61	19	TROISIÈME BATAILLE ENTRE ISKENDER ET DARA, ET FUITE DE DARA DANS LE KERMAN.
5.64	19	LETTRE DE DARA À ISKENDER POUR DEMANDER LA PAIX.
5.67	19	DARA ASSASSINÉ PAR SES DESTOURS.
5.69	19	DARA COMMUNIQUE À ISKENDER SES DERNIÈRES VOLONTÉS ET MEURT.
5.74	19	ISKENDER ÉCRIT UNE LETTRE AUX GRANDS DE L'IRAN.
5.76	20	COMMENCEMENT DU RÉCIT.
5.82	20	LETTRE D'ISKENDER À DILARAÏ, MÈRE DE ROUSCHENEK.
5.86	20	ISKENDER ÉPOUSE ROUSCHENEK.
5.87	20	SONGE DE KEÏD, ROI DE KANOUDJ.
5.90	20	RÉPONSE DE MIHRAN À KEÏD.
5.97	20	ISKENDER MARCHE CONTRE KEÏD.
5.101	20	ISKENDER ENVOIE NEUF SAVANTS POUR VOIR LES QUATRE MERVEILLES DE KEÏD.
5.104	20	LES NEUF SAGES AMÈNENT À ISKENDER LES QUATRE MERVEILLES DE KEÏD.
5.105	20	ISKENDER MET À L'ÉPREUVE LE SAGE, LE MÉDECIN ET LA COUPE DE KEID.
5.108	20	ISKENDER MET À L'ÉPREUVE LE MÉDECIN INDIEN.
5.111	20	ISKENDER MET À L'ÉPREUVE LA COUPE DE KEID.
5.112	20	LETTRE D’ISKENDER À FOUR L'INDIEN.
5.115	20	ISKENDER CONDUIT SON ARMÉE À LA GUERRE CONTRE FOUR.
5.119	20	COMBAT D’ISKENDER CONTRE LES INDIENS, ET MORT DE FOUR.
5.124	20	ISKENDER VA EN PÈLERINAGE À LA KA’BA.
5.126	20	ISKENDER CONDUIT SON ARMÉE VERS LE MISR.
5.128	20	LETTRE D'ISKENDER À KEÏDAFEH.
5.130	20	LE FILS DE KEÏDAFEH TOMBE ENTRE LES MAINS DES ROUMIS.
5.133	20	ISKENDER SE REND EN AMBASSADEUR AUPRÈS DE KEÏDAFEH.
5.138	20	KEÏDAFEH DONNE UN CONSEIL À ISKENDER.
5.142	20	ISKENDER SE MET EN GARDE CONTRE THEÏNOUSCH.
5.146	20	ISKENDER FAIT UNE CONVENTION AVEC KEÏDAFEH ET S'EN RETOURNE.
5.153	20	ISKENDER SE REND DANS LE PAYS DES BRAHMANES.
5.158	20	ISKENDER SE REND À LA MER D'OCCIDENT ET AU PAYS DE HABESCH.
5.162	20	ISKENDER ARRIVE AUPRÈS DES HOMMES AUX PIEDS FLEXIBLES ET TUE UN DRAGON.
5.165	20	ISKENDER VOIT DES MERVEILLES DANS LA VILLE DE HEROUM.
5.171	20	ISKENDER MARCHE VERS L’OCCIDENT.
5.172	20	ISKENDER CHERCHE L'EAU DE LA VIE.
5.173	20	ISKENDER CONVERSE AVEC LES OISEAUX.
5.175	20	Iskender voit l'ange Israfil.
5.178	20	ISKENDER CONSTRUIT LE REMPART DE GOG ET DE MAGOG.
5.181	20	ISKENDER VOIT UN MORT DANS UN PALAIS DE TOPAZES.
5.183	20	ISKENDER VOIT L'ARBRE QUI PARLE.
5.186	20	ISKENDER SE REND AUPRÈS DU FAGHFOUR DE LA CHINE.
5.193	20	ISKENDER ARRIVE AU PAYS DE SIND ET Y LIVRE UNE BATAILLE.
5.195	20	ISKENDER CONDUIT SON ARMÉE À BABYLONE.
5.198	20	LETTRE D’ISKENDER À ARISTALIS ET RÉPONSE DE CELUI-CI.
5.200	20	LETTRE D'ISKENDER À SA MÈRE ET SESDERNIÈRES VOLONTÉS.
5.203	20	ISKENDER MEURT À BABYLONE.
5.206	20	LAMENTATIONS DES SAGES SUR ISKENDER.
5.208	20	LAMENTATIONS DE LA MÈRE ET DE LA FEMME D'ISKENDER.
5.210	20	FIRDOUSI SE PLAINT DE SON ÂGE ET DE SON SORT.
5.212	21	LOUANGES DU SULTAN MAHMOUD.
5.215	21	COMMENCEMENT DE l’HISTOIRE DES ASCHKANIDES.
5.217	21	BABEK VOIT EN SONGE L'AVENIR DE SASAN.
5.220	21	NAISSANCE D’ARDESCHIR BABEKAN
5.222	21	ARDESCHIR VA À LA COUR D’ARDEWAN.
5.226	21	GULNAR VOIT ARDESCHIR ET BABEK MEURT.
5.228	21	ARDESCHIR S'ENFUIT AVEC GULNAR.
5.230	21	ARDEWAN APPREND LA FUITE DE GULNAR ET D’ARDESCHIR.
5.234	21	ARDESCHIR RÉUNIT UNE ARMÉE.
5.235	21	ARDESCHIR COMBAT BAHMAN ET RESTE VAINQUEUR.
5.238	21	COMBAT D’ARDESCHIR CONTRE ARDEWAN, ET MORT D’ARDEWAN.
5.243	21	ARDESCHIR COMBAT LES KURDES.
5.247	21	HISTOIRE DU VER D’HEFTWAD.
5.251	21	ARDESCHIR COMBAT HEFTWAD ET EST DÉFAIT.
5.253	21	MIHREK FILS DE NOUSCHZAD PILLE LE PALAIS D’ARDESCHIR.
5.259	21	ARDESCHIR TUE LE VER D’HEFTWAD.
5.262	21	ARDESCHIR MET À MORT HEFTWAD.
5.264	22	ARDESCHIR MONTE SUR LE TRÔNE.
5.265	22	AVENTURE D'ARDESCHIR AVEC LA FILLE D’ARDEWAN.
5.269	22	NAISSANCE DE SCHAPOUR, FILS D’ARDESCHIR.
5.273	22	SCHAPOUR JOUE À LA BALLE ET EST RECONNU PAR ARDESCHIR.
5.276	22	ARDESCHIR SE FAÏT PRÉDIRE SON SORT PAR KEÏD L’INDIEN.
5.278	22	SCHAPOUR ÉPOUSE LA FILLE DE MIHREK.
5.282	22	LA FILLE DE MIHREK MET AU MONDE ORMUZD FILS DE SCHAPOUR.
5.285	22	ARDESCHIR ORGANISE L'ADMINISTRATION DR SON EMPIRE.
5.294	22	ARDESCHIR INDIQUE SES DERNIÈRES VOLONTÉS AUX GRANDS DE L'IRAN.
5.296	22	ARDESCHIR ADRESSE À TOUS SES DERNIERS AVIS.
5.299	22	KHARRAD PRONONCE LES LOUANGES D’ARDESCHIR.
5.302	22	ARDESCHIR ABANDONNE LE GOUVERNEMENT À SCHAPOUR.
5.309	23	SCHAPOUR MONTE SUR LE TRÔNE.
5.312	23	GUERRE DE SCHAPOUR CONTRE LES ROUMIS.
5.315	23	SCHAPOUR COMMUNIQUE À SON FILS ORMUZD SES DERNIÈRES VOLONTÉS.
5.317	24	DERNIÈRES VOLONTÉS ET MORT D’ORMUZD.
5.326	25	BAHRAM REMET LE GOUVERNEMENT À BAHRAM FILS DE BAHRAM, ET MEURT.
5.339	30	THAÏR L'ARABE ENLÈVE LA FILLE DE NERSI, ET SCHAPOUR LE COMBAT.
5.343	30	MALIKEH, LA FILLE DE THAÏR, DEVIENT AMOUREUSE DE SCHAPOUR.
